classification	n	maf	population_relative_gap	true_angle_deg	replicates	expected_n0	expected_n1	expected_n2	group_count_pass_rate	gap_pass_rate	joint_estimable_rate	joint_estimable_ci_low	joint_estimable_ci_high	null_reference_95	null_exceedance_rate	null_exceedance_ci_low	null_exceedance_ci_high	estimated_angle_q10_deg	estimated_angle_median_deg	estimated_angle_q90_deg	fitted_gap_q10	fitted_gap_median	fitted_gap_q90
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.05	0.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.3333333333333333	0.3333333333333333	0.13812009109121315	0.6093779111272004	0.3891494690434442	0.0	2.7755575615628914e-17	0.24249400665524085	26.903259521938	58.1498260553254	75.69895282532462	0.051975161897363134	0.07724482931566533	0.11879312257787325
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.05	5.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.3333333333333333	0.3333333333333333	0.13812009109121315	0.6093779111272004	0.3891494690434442	0.0	2.7755575615628914e-17	0.24249400665524085	27.38739733232367	57.799944600219355	75.52035559884379	0.05192711774814689	0.07727694484260489	0.11864656836908224
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.05	10.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.3333333333333333	0.3333333333333333	0.13812009109121315	0.6093779111272004	0.3891494690434442	0.0	2.7755575615628914e-17	0.24249400665524085	28.216328606114487	57.43258188317703	75.345376732927	0.051879652582895175	0.0773093025075394	0.11850551429457283
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.05	20.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.3333333333333333	0.3333333333333333	0.13812009109121315	0.6093779111272004	0.3891494690434442	0.0	2.7755575615628914e-17	0.24249400665524085	31.3142913850964	57.367932013282086	75.01629869114485	0.05178779090312141	0.07737380947833586	0.11824493300816252
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.05	30.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.3333333333333333	0.3333333333333333	0.13812009109121315	0.6093779111272004	0.3891494690434442	0.08333333333333333	0.014865094404917095	0.35387991114111694	36.73441008019933	58.0259706508547	74.91852906749354	0.05170216025317799	0.07743645892084787	0.11814029065331455
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.1	0.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.36356464236858255	0.0	2.7755575615628914e-17	0.24249400665524085	33.00246213377378	61.2627450808384	84.19142654820772	0.07871466135865456	0.09797050741236232	0.17275811056475707
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.1	5.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.36356464236858255	0.08333333333333333	0.014865094404917095	0.35387991114111694	33.02277718342028	61.106625044648474	83.66570058952091	0.07866462409114075	0.09800503693815707	0.17798160719038214
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.1	10.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.36356464236858255	0.08333333333333333	0.014865094404917095	0.35387991114111694	33.7682308683204	61.68949641046537	83.13354518488936	0.07861726756126498	0.09803673977611974	0.18253191851715048
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.1	20.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.36356464236858255	0.08333333333333333	0.014865094404917095	0.35387991114111694	37.34927998423429	63.08136569197052	82.08276042234881	0.07853197973871562	0.099525409080866	0.1821140334975059
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.1	30.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.5833333333333334	0.5833333333333334	0.31951131254954973	0.8067396863412435	0.36356464236858255	0.08333333333333333	0.014865094404917095	0.35387991114111694	42.918459474235405	64.43980738054441	81.12739095682605	0.07846135293462302	0.10244754835079514	0.18179413392652366
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.2	0.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.32795803593383666	0.0	2.7755575615628914e-17	0.24249400665524085	28.609150882775836	52.991527862502096	72.95423963755803	0.09970398441861084	0.15914985221315822	0.29720676861428624
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.2	5.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.32795803593383666	0.08333333333333333	0.014865094404917095	0.35387991114111694	28.28108718074028	53.567339718412654	73.07923772060059	0.09863683454036853	0.1589226803898117	0.2966780113914673
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.2	10.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.32795803593383666	0.16666666666666666	0.04696514218385378	0.4480308622529734	28.900164771211323	54.2291122459594	73.21803800585147	0.09777317085869972	0.15723879840578817	0.296079064132677
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.2	20.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.32795803593383666	0.16666666666666666	0.04696514218385378	0.4480308622529734	30.90777548069054	55.71375478783017	73.52948408127763	0.08767940589831308	0.1520116461272562	0.29463050927713674
EXPLORATORY_NON_EVIDENCE	10000	0.2	0.2	30.0	12	6400.000000000001	3200.0	400.00000000000006	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.32795803593383666	0.16666666666666666	0.04696514218385378	0.4480308622529734	34.85175076486633	56.613511433291	73.8946733000402	0.07468431139956813	0.15200621819107937	0.29273913144565705
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.05	0.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.34176406019233135	0.0	2.7755575615628914e-17	0.24249400665524085	45.62018042466044	59.5318562226211	79.06730878754512	0.023260365084743787	0.14343163547256088	0.19815965878513905
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.05	5.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.34176406019233135	0.0	2.7755575615628914e-17	0.24249400665524085	45.6644113002604	59.48734546245804	79.00176611707904	0.023294084293046736	0.13889579302339713	0.19794799220342846
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.05	10.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.34176406019233135	0.08333333333333333	0.014865094404917095	0.35387991114111694	45.75885770989032	59.45731443056532	78.95159598370552	0.02334339979014056	0.13321885711711223	0.19765002687871916
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.05	20.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5833333333333334	0.5833333333333334	0.31951131254954973	0.8067396863412435	0.34176406019233135	0.08333333333333333	0.014865094404917095	0.35387991114111694	46.181855312287865	59.447132993634305	78.89872815015676	0.022936559104704237	0.1311922209162754	0.19671603687464306
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.05	30.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5833333333333334	0.5833333333333334	0.31951131254954973	0.8067396863412435	0.34176406019233135	0.08333333333333333	0.014865094404917095	0.35387991114111694	47.200348906680354	59.53198254877874	78.91700282165804	0.02305893593940976	0.1313173896463025	0.19509892570631462
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.1	0.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.24070244846543595	0.0	2.7755575615628914e-17	0.24249400665524085	30.90367670912424	41.99697125336055	64.66837624484248	0.062222797870001345	0.09775037452812899	0.20931169971818211
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.1	5.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.24070244846543595	0.08333333333333333	0.014865094404917095	0.35387991114111694	31.708214536628397	42.05700007717955	64.71987508334948	0.06179794452946336	0.09772439578610631	0.20951957190209008
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.1	10.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.24070244846543595	0.08333333333333333	0.014865094404917095	0.35387991114111694	33.26190593278977	42.41273407434147	64.81481322245173	0.061450493469483336	0.09769807367327951	0.20963807037977014
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.1	20.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.24070244846543595	0.08333333333333333	0.014865094404917095	0.35387991114111694	37.73891864486068	44.2902649370034	66.06865422883281	0.06586316084081213	0.09764509959469858	0.20986108517839405
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.1	30.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.24070244846543595	0.16666666666666666	0.04696514218385378	0.4480308622529734	43.25486241248958	48.074893188430806	67.33490342460281	0.06559813065706951	0.0975928375323134	0.21006870224317922
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.2	0.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.3622622585148509	0.0	2.7755575615628914e-17	0.24249400665524085	38.40673904549402	54.13671048334972	80.08958611986407	0.04757749059262202	0.1428510411133	0.2477706206540029
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.2	5.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.3622622585148509	0.0	2.7755575615628914e-17	0.24249400665524085	39.0007959626059	54.133502406439376	80.10044373693559	0.048766420202856674	0.14290561486714384	0.24781113199108357
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.2	10.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.3622622585148509	0.08333333333333333	0.014865094404917095	0.35387991114111694	39.81221118304955	54.17402248690161	80.08767024056169	0.04996382591070923	0.1429596295246145	0.24785677017823277
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.2	20.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.3622622585148509	0.08333333333333333	0.014865094404917095	0.35387991114111694	40.13008849220261	54.45837240885098	79.99680307596009	0.05238165281323841	0.1430644981129342	0.2479661062266957
EXPLORATORY_NON_EVIDENCE	10000	0.4	0.2	30.0	12	3600.0	4800.0	1600.0000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.3622622585148509	0.08333333333333333	0.014865094404917095	0.35387991114111694	43.622575811019686	55.25769714613553	80.68704968328171	0.05483891577597942	0.14137637666671748	0.24810617462341417
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.05	0.0	12	45125.0	4750.0	125.00000000000003	1.0	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	22.906894471901214	47.46984940907153	87.38774232791043	0.023791165191989656	0.05860371437356164	0.09257687881484668
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.05	5.0	12	45125.0	4750.0	125.00000000000003	1.0	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	22.95358264461547	47.74627541860836	87.40882656165816	0.02379518070652506	0.05860630811889728	0.09344584516167624
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.05	10.0	12	45125.0	4750.0	125.00000000000003	1.0	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	23.50621814278271	48.23819525654839	87.43219988592553	0.023799411870125145	0.058608499752189444	0.09408444067523643
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.05	20.0	12	45125.0	4750.0	125.00000000000003	1.0	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	26.379650874125122	49.90309480616054	87.49183823844616	0.023808379550938695	0.05861161859887006	0.09472983272491982
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.05	30.0	12	45125.0	4750.0	125.00000000000003	1.0	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	0.0	0.0	2.7755575615628914e-17	0.24249400665524085	31.381055052188433	52.59916174850956	87.58609589634283	0.02381776879009319	0.05861297436036439	0.09462415088946174
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.1	0.0	12	45125.0	4750.0	125.00000000000003	1.0	0.16666666666666666	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.167083438422186	0.0	2.7755575615628914e-17	0.24249400665524085	26.849862943774838	34.69067371317692	48.33691529940062	0.07420383383948197	0.08870373191548314	0.10479338996224655
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.1	5.0	12	45125.0	4750.0	125.00000000000003	1.0	0.16666666666666666	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.167083438422186	0.08333333333333333	0.014865094404917095	0.35387991114111694	26.563401668963937	34.86061261475662	48.140770289512936	0.07421514081227439	0.08983507994888645	0.10478738239741496
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.1	10.0	12	45125.0	4750.0	125.00000000000003	1.0	0.16666666666666666	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.167083438422186	0.08333333333333333	0.014865094404917095	0.35387991114111694	26.95308568786783	35.19430913592721	48.036382738866486	0.07422603972941146	0.09093129401944686	0.10478173099122214
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.1	20.0	12	45125.0	4750.0	125.00000000000003	1.0	0.16666666666666666	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.167083438422186	0.08333333333333333	0.014865094404917095	0.35387991114111694	28.394849523614646	37.332560882765804	48.18084030429344	0.07424630861133183	0.09240102315797871	0.1047716813133032
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.1	30.0	12	45125.0	4750.0	125.00000000000003	1.0	0.16666666666666666	0.16666666666666666	0.04696514218385378	0.4480308622529734	0.167083438422186	0.08333333333333333	0.014865094404917095	0.35387991114111694	29.53979104003789	40.723725676808485	49.96179970799647	0.07426406529381428	0.09239495700008027	0.10476357769396799
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.2	0.0	12	45125.0	4750.0	125.00000000000003	1.0	0.9166666666666666	0.9166666666666666	0.646120088858883	0.9851349055950829	0.26790600901521294	0.0	2.7755575615628914e-17	0.24249400665524085	21.26688593662754	36.0669131157165	58.62284889146599	0.10521892101083015	0.18586897862663038	0.2547164807370577
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.2	5.0	12	45125.0	4750.0	125.00000000000003	1.0	0.9166666666666666	0.9166666666666666	0.646120088858883	0.9851349055950829	0.26790600901521294	0.08333333333333333	0.014865094404917095	0.35387991114111694	22.477953828963525	36.27908106627403	58.91233596213886	0.10385744743677175	0.1858636499693929	0.2545454281365034
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.2	10.0	12	45125.0	4750.0	125.00000000000003	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.26790600901521294	0.0	2.7755575615628914e-17	0.24249400665524085	24.342419808281537	36.897643854725764	59.33073700637247	0.10233804080614035	0.18585866464725304	0.25394234831975626
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.2	20.0	12	45125.0	4750.0	125.00000000000003	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.26790600901521294	0.0	2.7755575615628914e-17	0.24249400665524085	29.69605574585778	39.10144869455796	60.35220284965166	0.09874657845867825	0.18538322631610588	0.25395113986274315
EXPLORATORY_NON_EVIDENCE	50000	0.05	0.2	30.0	12	45125.0	4750.0	125.00000000000003	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.26790600901521294	0.08333333333333333	0.014865094404917095	0.35387991114111694	34.590175788211106	43.17132365221199	62.93770179482532	0.09373344866504123	0.17630949692518127	0.253958242588228
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.05	0.0	12	40500.0	9000.0	500.0000000000001	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11353989448113426	0.0	2.7755575615628914e-17	0.24249400665524085	24.23939375853927	51.23580438500565	79.41285434225979	0.028929383328525158	0.05960302363101822	0.0950233471505054
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.05	5.0	12	40500.0	9000.0	500.0000000000001	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11353989448113426	0.0	2.7755575615628914e-17	0.24249400665524085	23.00326169885142	51.1961985696021	79.33061652718001	0.028914755609608843	0.059606836020772005	0.09502753402824117
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.05	10.0	12	40500.0	9000.0	500.0000000000001	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11353989448113426	0.0	2.7755575615628914e-17	0.24249400665524085	23.065993001772913	51.26313263449139	79.25129019156432	0.028900523115881923	0.05961027984127319	0.09503175378635219
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.05	20.0	12	40500.0	9000.0	500.0000000000001	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11353989448113426	0.0	2.7755575615628914e-17	0.24249400665524085	28.120964803536985	51.72804472086747	79.10438204279549	0.028873676524955753	0.05961598511053241	0.09504020375539225
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.05	30.0	12	40500.0	9000.0	500.0000000000001	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11353989448113426	0.08333333333333333	0.014865094404917095	0.35387991114111694	32.52273510451825	52.69272374013112	78.97744173825032	0.028849670568744035	0.059620002053466584	0.09504852653403821
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.1	0.0	12	40500.0	9000.0	500.0000000000001	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3174417604000891	0.0	2.7755575615628914e-17	0.24249400665524085	22.901938026357076	41.61892226542132	69.4712060352385	0.05585650639719802	0.09733663455995553	0.1406067778668221
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.1	5.0	12	40500.0	9000.0	500.0000000000001	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3174417604000891	0.08333333333333333	0.014865094404917095	0.35387991114111694	23.397743119606673	41.67252574773668	69.77568762522992	0.05588721805481481	0.0973429229688125	0.14061014432872873
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.1	10.0	12	40500.0	9000.0	500.0000000000001	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3174417604000891	0.08333333333333333	0.014865094404917095	0.35387991114111694	24.244824268444326	41.861578460880864	70.0834252837717	0.05592601197012383	0.09734835794372398	0.14061327791785472
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.1	20.0	12	40500.0	9000.0	500.0000000000001	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3174417604000891	0.08333333333333333	0.014865094404917095	0.35387991114111694	30.04333211305622	42.73202791868209	70.68001709419238	0.056024174632438244	0.09735651883488089	0.1406184066928828
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.1	30.0	12	40500.0	9000.0	500.0000000000001	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3174417604000891	0.08333333333333333	0.014865094404917095	0.35387991114111694	34.20723449386515	44.610462022485734	71.20696215848899	0.05614625598424783	0.0973608692472633	0.14062107443595584
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.2	0.0	12	40500.0	9000.0	500.0000000000001	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.253805384502546	0.0	2.7755575615628914e-17	0.24249400665524085	21.562070757669993	41.25502906256445	78.70188865791667	0.06413871777620549	0.20178831838494465	0.2252772919443506
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.2	5.0	12	40500.0	9000.0	500.0000000000001	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.253805384502546	0.0	2.7755575615628914e-17	0.24249400665524085	22.04347605412835	40.70711629122662	78.5394385504701	0.06267480862810418	0.2024525045634903	0.23282180883884696
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.2	10.0	12	40500.0	9000.0	500.0000000000001	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.253805384502546	0.08333333333333333	0.014865094404917095	0.35387991114111694	23.13179087942196	40.91442614107834	77.60716421302006	0.05984248273052452	0.20315254674793576	0.2388032594576403
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.2	20.0	12	40500.0	9000.0	500.0000000000001	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.253805384502546	0.08333333333333333	0.014865094404917095	0.35387991114111694	26.994332499199366	41.750357982862965	75.84089027789929	0.05154383901860745	0.2046610577893142	0.2388250885343623
EXPLORATORY_NON_EVIDENCE	50000	0.1	0.2	30.0	12	40500.0	9000.0	500.0000000000001	1.0	0.6666666666666666	0.6666666666666666	0.39062208887279953	0.8618799089087867	0.253805384502546	0.16666666666666666	0.04696514218385378	0.4480308622529734	31.33530189572648	44.8929020050569	75.15233397820258	0.04044941861000887	0.20535669614093893	0.23883747130595492
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.05	0.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.1233372119011323	0.0	2.7755575615628914e-17	0.24249400665524085	18.89602118181644	36.44782405298063	65.44715390253442	0.03305291120417221	0.0612684176337847	0.09437379204184025
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.05	5.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.1233372119011323	0.0	2.7755575615628914e-17	0.24249400665524085	18.731744373369345	36.45743443327278	64.94256969891077	0.03330529109353641	0.061265301146405826	0.09436105294367231
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.05	10.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.1233372119011323	0.08333333333333333	0.014865094404917095	0.35387991114111694	19.373805011964496	36.55274701944762	64.5000117667592	0.03367803865912584	0.061262716022732255	0.09434893091184726
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.05	20.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.1233372119011323	0.08333333333333333	0.014865094404917095	0.35387991114111694	25.401323005022938	37.36331728274193	63.8665588623203	0.03442069807954567	0.06125922255057445	0.0943268786675906
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.05	30.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.1233372119011323	0.08333333333333333	0.014865094404917095	0.35387991114111694	26.8868349474834	39.90747779687868	63.6589080240247	0.03516861880143057	0.06125806551193132	0.094308256426636
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.1	0.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3357952418086274	0.0	2.7755575615628914e-17	0.24249400665524085	24.901351725108086	58.69138055045172	78.04424402372378	0.06010221069001219	0.09020100768546174	0.11809371735820283
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.1	5.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3357952418086274	0.08333333333333333	0.014865094404917095	0.35387991114111694	24.40517715647835	58.17284399412648	78.12577508737137	0.06005256630271031	0.0901361650570574	0.1194991939874084
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.1	10.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3357952418086274	0.08333333333333333	0.014865094404917095	0.35387991114111694	24.147652958401835	57.731848485863544	78.21836992628653	0.05982498246144005	0.09009573833766776	0.12086276564982959
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.1	20.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3357952418086274	0.08333333333333333	0.014865094404917095	0.35387991114111694	27.3552083320353	57.15780115260872	78.86929645014415	0.05905196427161719	0.09008822647739724	0.12350493478387295
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.1	30.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.4166666666666667	0.4166666666666667	0.19326031365875665	0.6804886874504503	0.3357952418086274	0.16666666666666666	0.04696514218385378	0.4480308622529734	35.00708520750982	57.18959731091111	79.3319027614088	0.05854391013298218	0.09018978209587197	0.12612045593862867
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.2	0.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.23327237380792246	0.0	2.7755575615628914e-17	0.24249400665524085	15.240486952535099	26.993832680706262	57.961400069196735	0.0992531850086949	0.1822396150701608	0.20845003700489412
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.2	5.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.8333333333333334	0.8333333333333334	0.5519691377470266	0.9530348578161463	0.23327237380792246	0.08333333333333333	0.014865094404917095	0.35387991114111694	15.808470284239721	27.4773585560781	58.85674899743197	0.1004769552862362	0.18223971718651738	0.20845161438875368
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.2	10.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.9166666666666666	0.9166666666666666	0.646120088858883	0.9851349055950829	0.23327237380792246	0.16666666666666666	0.04696514218385378	0.4480308622529734	16.562915161275818	28.38389249959399	59.69319483628873	0.10168546482246622	0.18223984015154882	0.2084532226425297
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.2	20.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.9166666666666666	0.9166666666666666	0.646120088858883	0.9851349055950829	0.23327237380792246	0.16666666666666666	0.04696514218385378	0.4480308622529734	20.038940547899944	30.47402918687134	61.23855317023387	0.10403672203422537	0.17827631588051684	0.2084564991861737
EXPLORATORY_NON_EVIDENCE	50000	0.2	0.2	30.0	12	32000.000000000007	16000.0	2000.0000000000005	1.0	0.9166666666666666	0.9166666666666666	0.646120088858883	0.9851349055950829	0.23327237380792246	0.16666666666666666	0.04696514218385378	0.4480308622529734	27.73803167830873	33.10410298090624	62.75285982951628	0.10581200836839669	0.169815237035279	0.20845978965887646
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.05	0.0	12	18000.0	24000.0	8000.000000000002	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11312940515708825	0.0	2.7755575615628914e-17	0.24249400665524085	22.295611572363548	44.55872287928739	70.41202998370784	0.03313507813227217	0.059373200448603926	0.09745214984892546
